"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2020,157124186,130220057,44,"C",20,,""
2020,157126528,130220080,16,"C",13,,""
2020,157126526,130220080,35,"C",13,,""
2020,157124205,130220080,39,"C",13,,""
2020,157124227,130220105,35,"C",20,,""
2020,157126551,130220105,16,"C",20,,""
2020,157126566,130220114,16,"C",15,,""
2020,157124347,130220206,21,"C",20,,""
2020,157126812,130220302,44,"C",20,,""
2020,157127001,130220488,16,"C",13,,""
2020,157124610,130223261,51,"C",20,,""
2020,157127010,130223261,5,"C",20,,""
2020,157124813,130223403,45,"C",20,,""
2020,157124829,130223422,44,"C",20,,""
2020,157124859,130223436,49,"C",20,,"F"
2020,157127518,130223536,45,"C",20,,""
2020,157127525,130220877,27,"C",13,,""
2020,157127531,130223541,35,"C",20,,""
2020,157127532,130223541,16,"C",20,,""
2020,157127538,130223543,16,"C",13,,""
2020,157116723,130216045,45,"C",20,,""
2020,157116788,130209976,45,"C",25,,""
2020,157116851,130210006,16,"C",34,,""
2020,157110564,130210006,35,"C",34,,""
2020,157110584,130210027,23,"C",8,,""
2020,157116886,130210039,5,"C",21,,""
2020,157110600,130210039,49,"C",21,,"F"
2020,157116960,130210081,64,"C",20,,""
2020,157110692,130216278,51,"C",20,,""
2020,157117028,130210126,23,"C",17,,""
2020,157110726,130216316,45,"C",24,,""
2020,157117050,130216316,49,"C",24,,"N"
2020,157110804,130210212,45,"C",20,,""
2020,157117186,130216428,16,"C",13,,""
2020,157117243,130216468,35,"C",13,,""
2020,157117295,130216552,45,"C",25,,""
2020,157110930,130216552,49,"C",25,,"N"
2020,157110978,130210337,45,"C",20,,""
2020,157117371,130216596,45,"C",20,,""
2020,157117399,130216622,21,"C",24,,""
2020,157117486,130210432,47,"C",19,,""
2020,157111105,130210432,49,"C",19,1,"F"
2020,157111157,130210468,21,"C",20,,""
2020,157111132,130210476,47,"C",18,,""
2020,157117555,130210492,49,"C",20,,"N"
2020,157117553,130210492,5,"C",20,,""
2020,157111173,130210492,27,"C",20,,""
2020,157121229,130210534,51,"C",20,,""
2020,157117873,130217012,46,"C",13,,""
2020,157117872,130217012,35,"C",13,,""
2020,157121409,130210653,21,"C",20,,""
2020,157117934,130217065,47,"C",20,,""
2020,157117946,130210673,51,"C",20,,""
2020,157118016,130217131,35,"C",13,,""
2020,157118026,130210740,39,"C",13,,""
2020,157118030,130210740,16,"C",13,,""
2020,157118029,130210740,35,"C",13,,""
2020,157118178,130217257,35,"C",13,,""
2020,157121595,130217257,16,"C",13,,""
2020,157118216,130217283,5,"C",20,,""
2020,157118434,130210990,5,"C",20,,""
2020,157121866,130211059,45,"C",18,,""
2020,157118554,130211092,16,"C",20,,""
2020,157118553,130211092,35,"C",20,,""
2020,157118990,130221356,51,"C",20,,""
2020,157122256,130217958,14,"C",18,,""
2020,157122281,130221411,5,"C",20,,""
2020,157119053,130218026,44,"C",20,,""
2020,157122387,130221492,49,"C",7,,"F"
2020,157122386,130221492,5,"C",7,,""
2020,157119208,130221512,16,"C",13,,""
2020,157119201,130221512,35,"C",13,,""
2020,157119268,130221537,51,"C",20,,""
2020,157122465,130221569,45,"C",34,,""
2020,157122459,130218214,5,"C",20,,""
2020,157122502,130221592,27,"C",20,,""
2020,157119471,130221662,45,"C",5,,""
2020,157122616,130218379,49,"C",20,,"N"
2020,157122615,130218379,45,"C",20,,""
2020,157122647,130218412,14,"C",20,,""
2020,157122654,130218434,27,"C",20,,""
2020,157122734,130221798,49,"C",20,,"F"
2020,157119662,130221805,51,"C",20,,""
2020,157122755,130221815,2,"C",25,,""
2020,157119765,130218602,5,"C",24,,""
2020,157119774,130221879,5,"C",5,,""
2020,157122832,130218618,51,"C",22,,""
2020,157122858,130221912,35,"C",13,,""
2020,157122860,130221912,16,"C",13,,""
2020,157119967,130218751,51,"C",20,,""
2020,157122950,130221981,5,"C",20,,""
2020,157120114,130222068,27,"C",20,,""
2020,157123104,130222100,51,"C",13,,""
2020,157120186,130222110,51,"C",20,,""
2020,157120219,130218980,32,"C",20,,""
2020,157123171,130222153,5,"C",20,,""
2020,157123172,130222153,49,"C",20,,"F"
2020,157120276,130219017,51,"C",20,,""
2020,157123196,130222175,51,"C",13,,""
2020,157120308,130219042,45,"C",22,,""
2020,157123294,130222267,44,"C",21,,""
2020,157123411,130219218,27,"C",13,,""
2020,157123430,130219245,21,"C",20,,""
2020,157123427,130222360,45,"C",7,,""
2020,157123463,130219287,14,"C",20,,""
2020,157123459,130219287,21,"C",20,,""
2020,157123452,130219287,5,"C",25,,""
2020,157123518,130219348,45,"C",7,,""
2020,157120727,130222458,45,"C",20,,""
2020,157123592,130219437,45,"C",25,,""
2020,157123624,130219462,5,"C",20,,""
2020,157123656,130222527,45,"C",6,,""
2020,157120886,130219551,49,"C",20,,"F"
2020,157123693,130219551,45,"C",20,,""
2020,157123766,130222621,45,"C",18,,""
2020,157121074,130219707,51,"C",20,,""
2020,157126190,130222744,28,"C",10,,""
2020,157123920,130219806,45,"C",25,,""
2020,157126195,130219806,51,"C",20,,""
2020,157123921,130219806,13,"C",20,,""
2020,157123931,130222761,49,"C",7,,"F"
2020,157123951,130222774,28,"C",13,,""
2020,157126412,130219982,35,"C",20,,""
2020,157126396,130222904,39,"C",13,,""
2020,157124087,130222904,51,"C",13,,""
2020,157124176,130222941,11,"C",8,,""
2020,157126618,130223007,51,"C",20,,""
2020,157124324,130223057,16,"C",15,,""
2020,157124322,130223057,35,"C",15,,""
2020,157126764,130220269,16,"C",13,,""
2020,157124471,130220321,35,"C",13,,""
2020,157124472,130220321,16,"C",13,,""
2020,157124488,130220334,51,"C",20,,""
2020,157126872,130220363,35,"C",13,,""
2020,157126916,130223193,35,"C",13,,""
2020,157126924,130220414,62,"C",20,,""
2020,157126931,130223205,35,"C",8,,""
2020,157124568,130220431,51,"C",20,,""
2020,157127000,130223236,44,"C",20,,""
2020,157127025,130223249,45,"C",20,,""
2020,157127070,130220541,16,"C",13,,""
2020,157127089,130220549,47,"C",20,,""
2020,157124709,130220591,21,"C",20,,""
2020,157124708,130220591,41,"C",20,,""
2020,157124759,130220628,35,"C",20,,""
2020,157124782,130223377,45,"C",25,,""
2020,157124820,130223408,51,"C",20,,""
2020,157127351,130223460,35,"C",13,,""
2020,157127349,130223460,39,"C",13,,""
2020,157124865,130223460,16,"C",13,,""
2020,157124892,130223476,51,"C",7,,""
2020,157127390,130223476,35,"C",13,,""
2020,157124915,130220811,44,"C",20,,""
2020,157124962,130223535,27,"C",7,,""
2020,157127529,130223540,27,"C",20,,""
2020,157109684,130209230,45,"C",23,,""
2020,157115864,130215307,49,"C",20,,"F"
2020,157109770,130215334,23,"C",8,,""
2020,157115881,130215320,16,"C",13,,""
2020,157109760,130215320,35,"C",13,,""
2020,157109784,130209330,23,"C",7,,""
2020,157109823,130215376,51,"C",20,,""
2020,157116000,130209383,45,"C",25,,""
2020,157109881,130215465,5,"C",10,,""
2020,157116056,130215465,2,"C",10,,""
2020,157116090,130215488,49,"C",25,,"F"
2020,157116150,130209502,45,"C",7,,""
2020,157110010,130209542,41,"C",20,,""
2020,157110050,130209566,11,"C",2,,""
2020,157110087,130215638,47,"C",45,,""
2020,157116241,130209598,23,"C",8,,""
2020,157116260,130215655,5,"C",10,,""
2020,157110116,130215672,51,"C",13,,""
2020,157116289,130209632,16,"C",13,,""
2020,157116387,130215780,45,"C",20,,""
2020,157116393,130209704,51,"C",20,,""
2020,157116391,130209704,5,"C",20,,""
2020,157116452,130215818,5,"C",25,,""
2020,157110234,130209744,27,"C",20,,""
2020,157116502,130209754,51,"C",20,,""
2020,157116686,130209894,44,"C",20,,""
2020,157116693,130216016,51,"C",20,,""
2020,157110444,130216017,41,"C",2,,""
2020,157110459,130216039,5,"C",20,,""
2020,157110503,130209946,51,"C",20,,""
2020,157116849,130210005,51,"C",20,,""
2020,157117001,130210109,11,"C",8,,""
2020,157110775,130210189,27,"C",20,,""
2020,157110798,130216385,16,"C",13,,""
2020,157117160,130216397,44,"C",21,,""
2020,157117167,130216404,27,"C",20,,""
2020,157117187,130216424,51,"C",20,,""
2020,157117203,130216438,51,"C",20,,""
2020,157117248,130210270,51,"C",13,,""
2020,157110987,130210343,51,"C",20,,""
2020,157111013,130216594,2,"C",20,,""
2020,157111014,130216594,21,"C",20,,""
2020,157117396,130210395,45,"C",20,,""
2020,157117453,130216675,5,"C",20,,""
2020,157117477,130210438,16,"C",13,,""
2020,157111142,130216728,51,"C",20,,""
2020,157117524,130216728,13,"C",20,,""
2020,157121227,130210532,51,"C",20,,""
2020,157117777,130216937,47,"C",20,,""
2020,157117888,130210650,11,"C",20,,""
2020,157117889,130217045,51,"C",20,,""
2020,157117936,130217066,41,"C",15,,""
2020,157117947,130217083,51,"C",20,,""
2020,157117949,130217072,44,"C",13,,""
2020,157118060,130217165,45,"C",20,,""
2020,157118087,130210773,45,"C",20,,""
2020,157118159,130217236,16,"C",13,,""
2020,157118177,130217250,45,"C",10,,""
2020,157118188,130210834,44,"C",20,,""
2020,157121614,130217281,47,"C",20,,""
2020,157118205,130217281,44,"C",20,,""
2020,157118240,130217302,49,"C",20,,"F"
2020,157121770,130217462,35,"C",13,,""
2020,157118661,130217665,27,"C",20,,""
2020,157121979,130217687,45,"C",34,,""
2020,157121998,130217704,51,"C",20,,""
2020,157122010,130217719,44,"C",20,,""
2020,157118773,130217773,16,"C",13,,""
2020,157122118,130221264,49,"C",20,,"N"
2020,157122123,130217825,51,"C",20,,""
2020,157118858,130221286,51,"C",20,,""
2020,157118882,130217857,51,"C",20,,""
2020,157118908,130217878,49,"C",46,,"F"
2020,157118912,130221326,49,"C",20,,"N"
2020,157122181,130221326,47,"C",20,,""
2020,157118985,130217923,45,"C",12,,""
2020,157119004,130221369,27,"C",20,,""
2020,157122292,130218017,16,"C",13,,""
2020,157122332,130221449,5,"C",20,,""
2020,157122370,130218100,49,"C",10,,"N"
2020,157122462,130218213,47,"C",20,,""
2020,157119313,130221563,21,"C",20,,""
2020,157122481,130221577,45,"C",20,,""
2020,157122603,130221678,47,"C",20,,""
2020,157119496,130221678,5,"C",20,,""
2020,157122636,130221710,45,"C",25,,""
2020,157119546,130218410,27,"C",20,,""
2020,157122724,130218493,5,"C",20,,""
2020,157122722,130218493,35,"C",13,,""
2020,157119639,130218493,51,"C",20,,""
2020,157122731,130218508,47,"C",20,,""
2020,157122729,130218508,5,"C",20,,""
2020,157119646,130218508,49,"C",20,,"F"
2020,157119668,130221810,51,"C",20,,""
2020,157119680,130218533,18,"C",7,,""
2020,157122838,130218631,51,"C",20,,""
2020,157119816,130221903,51,"C",20,,""
2020,157122856,130218648,63,"C",20,,""
2020,157122903,130221953,51,"C",20,,""
2020,157122916,130221966,5,"C",20,,""
2020,157122952,130221982,35,"C",13,,""
2020,157119985,130221982,16,"C",13,,""
2020,157120051,130218810,16,"C",18,,""
2020,157120050,130218810,35,"C",18,,""
2020,157122991,130222032,44,"C",20,,""
2020,157120070,130222041,45,"C",20,,""
2020,157120081,130218853,49,"A",20,,"F"
2020,157123032,130218853,5,"C",20,,""
2020,157120091,130218858,47,"C",20,,""
2020,157120094,130218861,23,"C",23,,""
2020,157123115,130222115,49,"C",20,,"F"
2020,157120188,130222115,47,"C",20,,""
2020,157120265,130222164,41,"C",2,,""
2020,157120286,130222180,44,"C",20,,""
2020,157120512,130219201,16,"C",25,,""
2020,157120509,130219201,35,"C",25,,""
2020,157123478,130219300,27,"C",20,,""
2020,157120645,130219331,23,"C",7,,""
2020,157120685,130219363,23,"C",7,,""
2020,157120711,130219395,5,"C",20,,""
2020,157123610,130222476,47,"C",20,,""
2020,157123616,130222482,32,"C",13,,""
2020,157120882,130219542,45,"C",12,,""
2020,157116040,130215467,5,"C",13,,""
2020,157109923,130209458,45,"C",20,,""
2020,157116111,130215514,51,"C",20,,""
2020,157116168,130209517,45,"C",25,,""
2020,157110106,130209613,49,"C",25,,"F"
2020,157110133,130215688,16,"C",13,,""
2020,157110150,130209645,49,"C",25,,"N"
2020,157116307,130209651,5,"C",30,,""
2020,157110166,130209663,45,"C",25,,""
2020,157110174,130215724,16,"C",7,,""
2020,157116413,130209710,35,"C",8,,""
2020,157110228,130215803,51,"C",21,,""
2020,157116437,130215815,5,"C",18,,""
2020,157116480,130215839,5,"C",20,,""
2020,157110316,130215894,45,"C",13,,""
2020,157110304,130209794,5,"C",20,,""
2020,157116611,130215950,35,"C",13,,""
2020,157110383,130215967,46,"C",13,,""
2020,157110393,130209860,23,"C",8,,""
2020,157116656,130215992,16,"C",13,,""
2020,157116677,130209881,23,"C",8,,""
2020,157110434,130209899,5,"C",20,,""
2020,157110435,130209899,47,"C",20,,""
2020,157116685,130209899,49,"C",20,,"F"
2020,157110470,130216037,46,"C",14,,""
2020,157116740,130209937,45,"C",18,,""
2020,157110545,130209993,23,"C",8,,""
2020,157110593,130216172,51,"C",20,,""
2020,157116927,130216220,51,"C",18,,""
2020,157116951,130216233,45,"C",18,,""
2020,157116955,130216233,14,"C",18,,""
2020,157110697,130210118,41,"C",25,,""
2020,157110706,130216296,63,"C",20,,""
2020,157110746,130210167,5,"C",20,,""
2020,157117184,130210230,3,"C",25,,""
2020,157117221,130216448,51,"C",20,,""
2020,157110860,130216456,49,"C",20,,"F"
2020,157110877,130216476,49,"C",20,,"F"
2020,157110897,130210287,14,"C",24,,""
2020,157117270,130216482,5,"C",20,,""
2020,157110911,130216509,16,"C",13,,""
2020,157111089,130210422,5,"C",20,,""
2020,157121257,130216840,51,"C",20,,""
2020,157117713,130216888,63,"C",20,,""
2020,157117727,130210575,51,"C",20,,""
2020,157117817,130216976,49,"C",20,,"F"
2020,157117815,130216976,47,"C",20,,""
2020,157121400,130217022,51,"C",13,,""
2020,157118236,130210861,23,"C",8,,""
2020,157121690,130210912,56,"C",20,,""
2020,157121705,130210921,44,"C",20,,""
2020,157121709,130210928,44,"C",20,,""
2020,157118391,130210968,35,"C",13,,""
2020,157118394,130210968,16,"C",13,,""
2020,157121786,130217487,5,"C",20,,""
2020,157118453,130217487,45,"C",20,,""
2020,157121815,130211022,39,"C",13,,""
2020,157121977,130221155,51,"C",20,,""
2020,157122015,130221178,41,"C",2,,""
2020,157122043,130217740,16,"C",13,,""
2020,157118755,130221218,35,"C",13,,""
2020,157118756,130221218,16,"C",13,,""
2020,157118744,130221215,51,"C",20,,""
2020,157118873,130221297,49,"C",20,,"N"
2020,157118887,130221309,5,"C",20,,""
2020,157122266,130217965,51,"C",20,,""
2020,157119046,130221396,27,"C",20,,""
2020,157119073,130221412,51,"C",20,,""
2020,157122430,130218170,51,"C",20,,""
2020,157119309,130221559,51,"C",20,,""
2020,157119328,130218220,16,"C",13,,""
2020,157122487,130218233,44,"C",20,,""
2020,157122572,130218337,21,"C",20,,""
2020,157119498,130221673,45,"C",14,,""
2020,157119547,130218427,21,"C",20,,""
2020,157119657,130221801,36,"C",20,,""
2020,157122751,130218522,51,"C",31,,""
2020,157119676,130218528,27,"C",20,,""
2020,157119697,130218542,27,"C",20,,""
2020,157119707,130221830,51,"C",20,,""
2020,157119703,130218557,47,"C",20,,""
2020,157122767,130218557,49,"C",20,,"F"
2020,157122785,130221842,14,"C",25,,""
2020,157122797,130218581,51,"C",20,,""
2020,157119803,130221896,27,"C",21,,""
2020,157119810,130221899,5,"C",20,,""
2020,157119821,130218642,63,"C",20,,""
2020,157122848,130218642,2,"C",20,,""
2020,157119822,130218644,21,"C",18,,""
2020,157122953,130218769,51,"C",18,,""
2020,157120028,130222008,28,"A",20,,""
2020,157123008,130218824,5,"C",20,,""
2020,157123023,130222044,51,"C",20,,""
2020,157123035,130218846,44,"C",20,,""
2020,157120100,130218866,45,"C",25,,""
2020,157120150,130218910,63,"A",20,,""
2020,157120255,130222160,45,"C",1,,""
2020,157123188,130222165,44,"C",20,,""
2020,157123197,130219021,35,"C",13,,""
2020,157123200,130219034,45,"C",21,,""
2020,157120294,130219034,49,"C",21,,"F"
2020,157123220,130222197,51,"C",13,,""
2020,157123231,130219051,51,"C",20,,""
2020,157120415,130219120,45,"C",20,,""
2020,157120416,130219120,49,"C",20,,"F"
2020,157123337,130222293,5,"C",20,,""
2020,157120530,130219223,45,"C",20,,""
2020,157120574,130222372,45,"C",20,,""
2020,157120577,130222372,49,"C",18,,"N"
2020,157120617,130222387,44,"C",13,,""
2020,157123554,130222434,44,"C",20,,""
2020,157120788,130222496,23,"C",24,,""
2020,157123629,130222492,5,"C",23,,""
2020,157123699,130222564,49,"C",20,,"F"
2020,157123698,130222564,47,"C",20,,""
2020,157120905,130222573,51,"C",20,,""
2020,157123731,130219583,5,"C",20,,""
2020,157120925,130219583,51,"C",20,,""
2020,157123852,130222691,51,"C",20,,""
2020,157121132,130222715,16,"C",13,,""
2020,157123883,130222715,35,"C",13,,""
2020,157123904,130219785,11,"C",2,,""
2020,157123925,130222746,39,"C",15,,""
2020,157123984,130222801,35,"C",13,,""
2020,157123989,130222801,16,"C",15,,""
2020,157126283,130219872,41,"C",7,,""
2020,157126281,130219878,51,"C",20,,""
2020,157126320,130222832,35,"C",13,,""
2020,157126380,130219951,51,"C",20,,""
2020,157124193,130222963,16,"C",25,,""
2020,157126519,130222963,39,"C",25,,""
2020,157124208,130222967,39,"C",13,,""
2020,157124234,130220110,28,"C",13,,""
2020,157126582,130222992,35,"C",13,,""
2020,157124258,130222992,16,"C",13,,""
2020,157126597,130222996,27,"C",20,,""
2020,157126640,130223019,44,"C",20,,""
2020,157124300,130220168,49,"C",20,,"N"
2020,157124299,130220168,47,"C",20,,""
2020,157124389,130223088,35,"C",20,,""
2020,157126756,130223098,51,"C",20,,""
2020,157124423,130220276,45,"C",25,,""
2020,157126828,130223151,45,"C",20,,""
2020,157126845,130223161,35,"C",13,,""
2020,157124500,130220345,35,"C",20,,""
2020,157126859,130220345,16,"C",20,,""
2020,157124557,130223206,4,"C",13,,""
2020,157127045,130223260,16,"C",13,,""
2020,157127043,130223260,35,"C",13,,""
2020,157124773,130220648,16,"C",13,,""
2020,157124842,130220729,35,"C",13,,""
2020,157124843,130220729,16,"C",13,,""
2020,157127401,130223471,51,"C",20,,""
2020,157124088,130222894,28,"C",13,,""
2020,157124111,130219992,39,"C",20,,""
2020,157126421,130219992,35,"C",20,,""
2020,157124112,130219992,16,"C",20,,""
2020,157124210,130220084,16,"C",13,,""
2020,157124350,130220195,35,"C",13,,""
2020,157124351,130220195,16,"C",13,,""
2020,157126793,130223120,47,"C",20,,""
2020,157124467,130223148,11,"A",21,,""
2020,157126840,130223158,35,"C",20,,""
2020,157124482,130223158,16,"C",20,,""
2020,157124527,130220371,44,"C",20,,""
2020,157124554,130223203,44,"C",20,,""
2020,157124558,130220427,45,"C",11,,""
2020,157126937,130220427,49,"C",11,,"F"
2020,157124636,130220521,21,"C",20,,""
2020,157127076,130220546,51,"C",20,,""
2020,157127126,130223321,49,"C",20,,"F"
2020,157124725,130223333,5,"C",20,,""
2020,157127170,130220611,35,"C",21,,""
2020,157127204,130220631,51,"C",20,,""
2020,157124822,130220698,51,"C",13,,""
2020,157124815,130223405,44,"C",20,,""
2020,157127321,130220717,39,"C",13,,""
2020,157124864,130223443,27,"C",20,,""
2020,157127354,130220763,16,"C",13,,""
2020,157127353,130220763,35,"C",13,,""
2020,157124882,130223467,27,"C",20,,""
2020,157116465,130209758,44,"C",20,,""
2020,157110308,130209777,16,"C",13,,""
2020,157116527,130209777,35,"C",13,,""
2020,157110359,130209835,35,"C",13,,""
2020,157110360,130209835,16,"C",13,,""
2020,157110387,130215969,16,"C",13,,""
2020,157110502,130216068,29,"A",20,,""
2020,157110495,130216068,27,"C",20,,""
2020,157116875,130210022,49,"A",20,,"F"
2020,157116917,130216191,23,"C",8,,""
2020,157110614,130210066,45,"C",25,,""
2020,157110613,130210066,41,"C",25,,""
